0,-2.92544e-05
0.015625,0.000214707
0.03125,0.000946593
0.046875,0.00216533
0.0625,0.00386914
0.078125,0.00605555
0.09375,0.00872139
0.109375,0.0118628
0.125,0.0154754
0.140625,0.0195539
0.15625,0.0240926
0.171875,0.0290853
0.1875,0.034525
0.203125,0.0404044
0.21875,0.0467156
0.234375,0.0534502
0.25,0.0605994
0.265625,0.0681541
0.28125,0.0761048
0.296875,0.0844417
0.3125,0.0931546
0.328125,0.102233
0.34375,0.111667
0.359375,0.121445
0.375,0.131557
0.390625,0.141991
0.40625,0.152736
0.421875,0.163782
0.4375,0.175118
0.453125,0.186731
0.46875,0.198611
0.484375,0.210748
0.5,0.22313
0.515625,0.235746
0.53125,0.248586
0.546875,0.261639
0.5625,0.274894
0.578125,0.288343
0.59375,0.301974
0.609375,0.315778
0.625,0.329745
0.640625,0.343866
0.65625,0.358131
0.671875,0.372533
0.6875,0.387061
0.703125,0.401709
0.71875,0.416467
0.734375,0.431327
0.75,0.446283
0.765625,0.461326
0.78125,0.476449
0.796875,0.491646
0.8125,0.506909
0.828125,0.522232
0.84375,0.53761
0.859375,0.553035
0.875,0.568503
0.890625,0.584008
0.90625,0.599543
0.921875,0.615106
0.9375,0.630689
0.953125,0.646289
0.96875,0.661902
0.984375,0.677523
1,0.693147
