0,-3.48225e-06
0.00390625,1.17761e-05
0.0078125,5.7551e-05
0.0117188,0.00013384
0.015625,0.000240638
0.0195312,0.000377939
0.0234375,0.000545734
0.0273438,0.000744013
0.03125,0.000972764
0.0351562,0.00123197
0.0390625,0.00152162
0.0429688,0.0018417
0.046875,0.00219218
0.0507812,0.00257304
0.0546875,0.00298427
0.0585938,0.00342583
0.0625,0.0038977
0.0664062,0.00439984
0.0703125,0.00493224
0.0742188,0.00549485
0.078125,0.00608765
0.0820312,0.00671059
0.0859375,0.00736364
0.0898438,0.00804675
0.09375,0.00875989
0.0976562,0.00950302
0.101562,0.0102761
0.105469,0.011079
0.109375,0.0119118
0.113281,0.0127744
0.117188,0.0136667
0.121094,0.0145887
0.125,0.0155404
0.128906,0.0165216
0.132812,0.0175323
0.136719,0.0185724
0.140625,0.019642
0.144531,0.0207408
0.148438,0.0218689
0.152344,0.0230262
0.15625,0.0242126
0.160156,0.0254281
0.164062,0.0266725
0.167969,0.0279458
0.171875,0.0292479
0.175781,0.0305788
0.179688,0.0319383
0.183594,0.0333263
0.1875,0.0347429
0.191406,0.0361878
0.195312,0.0376611
0.199219,0.0391625
0.203125,0.0406921
0.207031,0.0422498
0.210938,0.0438353
0.214844,0.0454487
0.21875,0.0470899
0.222656,0.0487587
0.226562,0.050455
0.230469,0.0521788
0.234375,0.0539299
0.238281,0.0557083
0.242188,0.0575137
0.246094,0.0593462
0.25,0.0612055
0.253906,0.0630917
0.257812,0.0650045
0.261719,0.0669438
0.265625,0.0689096
0.269531,0.0709017
0.273438,0.07292
0.277344,0.0749643
0.28125,0.0770346
0.285156,0.0791307
0.289062,0.0812525
0.292969,0.0833999
0.296875,0.0855727
0.300781,0.0877708
0.304688,0.089994
0.308594,0.0922423
0.3125,0.0945154
0.316406,0.0968133
0.320312,0.0991358
0.324219,0.101483
0.328125,0.103854
0.332031,0.10625
0.335938,0.108669
0.339844,0.111112
0.34375,0.11358
0.347656,0.11607
0.351562,0.118584
0.355469,0.121122
0.359375,0.123682
0.363281,0.126266
0.367188,0.128872
0.371094,0.131501
0.375,0.134153
0.378906,0.136827
0.382812,0.139522
0.386719,0.14224
0.390625,0.14498
0.394531,0.147742
0.398438,0.150525
0.402344,0.153329
0.40625,0.156154
0.410156,0.159001
0.414062,0.161868
0.417969,0.164756
0.421875,0.167664
0.425781,0.170593
0.429688,0.173542
0.433594,0.176511
0.4375,0.179499
0.441406,0.182507
0.445312,0.185534
0.449219,0.188581
0.453125,0.191646
0.457031,0.194731
0.460938,0.197834
0.464844,0.200955
0.46875,0.204095
0.472656,0.207253
0.476562,0.210428
0.480469,0.213622
0.484375,0.216832
0.488281,0.220061
0.492188,0.223306
0.496094,0.226568
0.5,0.229846
0.503906,0.233142
0.507812,0.236453
0.511719,0.239781
0.515625,0.243124
0.519531,0.246483
0.523438,0.249858
0.527344,0.253248
0.53125,0.256653
0.535156,0.260073
0.539062,0.263507
0.542969,0.266956
0.546875,0.270419
0.550781,0.273896
0.554688,0.277387
0.558594,0.280892
0.5625,0.28441
0.566406,0.287941
0.570312,0.291485
0.574219,0.295041
0.578125,0.298611
0.582031,0.302192
0.585938,0.305786
0.589844,0.309391
0.59375,0.313008
0.597656,0.316637
0.601562,0.320276
0.605469,0.323927
0.609375,0.327588
0.613281,0.33126
0.617188,0.334943
0.621094,0.338635
0.625,0.342337
0.628906,0.346049
0.632812,0.34977
0.636719,0.3535
0.640625,0.35724
0.644531,0.360988
0.648438,0.364744
0.652344,0.368509
0.65625,0.372281
0.660156,0.376062
0.664062,0.37985
0.667969,0.383646
0.671875,0.387448
0.675781,0.391258
0.679688,0.395074
0.683594,0.398896
0.6875,0.402725
0.691406,0.406559
0.695312,0.410399
0.699219,0.414245
0.703125,0.418096
0.707031,0.421952
0.710938,0.425813
0.714844,0.429678
0.71875,0.433548
0.722656,0.437421
0.726562,0.441299
0.730469,0.44518
0.734375,0.449064
0.738281,0.452952
0.742188,0.456842
0.746094,0.460735
0.75,0.46463
0.753906,0.468528
0.757812,0.472427
0.761719,0.476328
0.765625,0.480231
0.769531,0.484135
0.773438,0.488039
0.777344,0.491945
0.78125,0.495851
0.785156,0.499757
0.789062,0.503663
0.792969,0.507569
0.796875,0.511475
0.800781,0.51538
0.804688,0.519284
0.808594,0.523186
0.8125,0.527088
0.816406,0.530987
0.820312,0.534885
0.824219,0.538781
0.828125,0.542674
0.832031,0.546565
0.835938,0.550453
0.839844,0.554337
0.84375,0.558219
0.847656,0.562097
0.851562,0.565971
0.855469,0.569841
0.859375,0.573707
0.863281,0.577568
0.867188,0.581424
0.871094,0.585276
0.875,0.589122
0.878906,0.592963
0.882812,0.596799
0.886719,0.600628
0.890625,0.604451
0.894531,0.608268
0.898438,0.612078
0.902344,0.615882
0.90625,0.619678
0.910156,0.623467
0.914062,0.627249
0.917969,0.631022
0.921875,0.634788
0.925781,0.638546
0.929688,0.642295
0.933594,0.646035
0.9375,0.649766
0.941406,0.653489
0.945312,0.657202
0.949219,0.660905
0.953125,0.664599
0.957031,0.668282
0.960938,0.671955
0.964844,0.675618
0.96875,0.67927
0.972656,0.682911
0.976562,0.686541
0.980469,0.690159
0.984375,0.693766
0.988281,0.697361
0.992188,0.700944
0.996094,0.704515
1,0.708073
