0,-1.34523e-05
0.0078125,4.75754e-05
0.015625,0.000230659
0.0234375,0.000535752
0.03125,0.000962782
0.0390625,0.00151164
0.046875,0.0021822
0.0546875,0.0029743
0.0625,0.00388773
0.0703125,0.00492229
0.078125,0.00607771
0.0859375,0.00735371
0.09375,0.00874998
0.101562,0.0102662
0.109375,0.0119019
0.117188,0.0136569
0.125,0.0155305
0.132812,0.0175225
0.140625,0.0196322
0.148438,0.0218592
0.15625,0.0242029
0.164062,0.0266628
0.171875,0.0292382
0.179688,0.0319286
0.1875,0.0347333
0.195312,0.0376515
0.203125,0.0406826
0.210938,0.0438258
0.21875,0.0470805
0.226562,0.0504456
0.234375,0.0539206
0.242188,0.0575044
0.25,0.0611963
0.257812,0.0649953
0.265625,0.0689005
0.273438,0.0729109
0.28125,0.0770256
0.289062,0.0812436
0.296875,0.0855638
0.304688,0.0899851
0.3125,0.0945066
0.320312,0.0991271
0.328125,0.103845
0.335938,0.10866
0.34375,0.113571
0.351562,0.118576
0.359375,0.123674
0.367188,0.128864
0.375,0.134144
0.382812,0.139514
0.390625,0.144972
0.398438,0.150517
0.40625,0.156147
0.414062,0.16186
0.421875,0.167657
0.429688,0.173534
0.4375,0.179491
0.445312,0.185527
0.453125,0.191639
0.460938,0.197826
0.46875,0.204088
0.476562,0.210421
0.484375,0.216825
0.492188,0.223299
0.5,0.22984
0.507812,0.236446
0.515625,0.243118
0.523438,0.249851
0.53125,0.256646
0.539062,0.263501
0.546875,0.270413
0.554688,0.277381
0.5625,0.284404
0.570312,0.291479
0.578125,0.298605
0.585938,0.30578
0.59375,0.313003
0.601562,0.320271
0.609375,0.327583
0.617188,0.334937
0.625,0.342332
0.632812,0.349765
0.640625,0.357234
0.648438,0.364739
0.65625,0.372277
0.664062,0.379845
0.671875,0.387443
0.679688,0.395069
0.6875,0.40272
0.695312,0.410395
0.703125,0.418092
0.710938,0.425809
0.71875,0.433544
0.726562,0.441295
0.734375,0.44906
0.742188,0.456838
0.75,0.464627
0.757812,0.472424
0.765625,0.480228
0.773438,0.488036
0.78125,0.495848
0.789062,0.50366
0.796875,0.511472
0.804688,0.519281
0.8125,0.527085
0.820312,0.534883
0.828125,0.542672
0.835938,0.55045
0.84375,0.558217
0.851562,0.565969
0.859375,0.573705
0.867188,0.581423
0.875,0.589121
0.882812,0.596797
0.890625,0.60445
0.898438,0.612077
0.90625,0.619677
0.914062,0.627247
0.921875,0.634787
0.929688,0.642294
0.9375,0.649766
0.945312,0.657201
0.953125,0.664598
0.960938,0.671955
0.96875,0.67927
0.976562,0.686541
0.984375,0.693766
0.992188,0.700944
1,0.708073
